id,lat,lon,score
21:41:03,43.4845464,43.60713,2585000
21:41:12,55.9216119,37.8259524,9400000
21:41:20,59.7981935,30.6365818,1550000
21:41:47,55.5862702,37.4576837,5373217
21:42:21,45.0028112,41.9024146,1450000
21:43:33,59.802328,29.8860658,4400000
21:43:47,55.8220011,49.0423634,2814375
21:44:33,53.7280237,84.0274451,500000
21:45:34,59.9720039,30.4170685,3590000
21:45:43,55.8163688,49.0825137,1349000
21:46:16,59.79917,30.631256,2150000
21:46:16,55.611486,37.5797444,8700000
21:47:00,53.1229993,50.0877645,1620000
21:47:30,56.87495,53.238853,1390000
21:48:03,55.712984,37.743121,6500000
21:48:24,55.43421,37.761986,4600000
21:49:11,60.0572527,30.3262277,5090000
21:50:41,61.6902992,50.8084767,3000000
21:51:13,55.676468,37.901727,2700000
21:51:19,51.599346,39.238796,2200000
21:53:26,45.0515636,38.83338,2300000
21:54:23,59.9445036,30.2766314,9000000
21:54:27,55.6439554,51.7974464,2050000
21:56:04,55.6571173,51.8017046,3550000
21:56:42,55.8779033,38.1103532,3800000
21:56:43,55.68041,37.25622,5200000
21:57:40,55.424213,37.54197,8450000
21:57:57,56.01647,37.463943,4000000
21:58:26,61.7829439,34.3328435,4200000
22:01:37,45.0706098,39.0132694,1650000
22:02:20,55.4355684,37.7358825,3900000
22:04:00,55.811639,37.36696,11800000
22:04:00,60.044862,30.4571456,2800000
22:04:47,56.1933118,37.3397262,2600000
22:05:16,56.7908654,53.3619915,1300000
22:05:18,44.683095,37.780051,2450000
22:05:31,59.832937,30.518717,5990000
22:06:34,60.0576848,30.3328911,5400000
22:07:11,44.7403188,37.780015,2500000
22:08:14,45.2760968,37.3707109,2200000
22:09:22,55.87955,38.42754,3200000
22:10:55,63.5665067,53.6845893,2050000
22:11:07,51.6577848,39.2154858,2100000
22:13:03,59.9870387,30.2252312,14800000
22:14:24,42.8916007,47.6367066,3500000
22:14:41,59.998175,30.217979,6300000
22:16:23,56.8095683,60.5443649,2300000
22:17:06,59.9540569,30.4864334,6095000
22:17:49,59.9877195,30.2014285,8600000
22:18:48,57.8592471,39.5020341,1550000
22:19:11,54.1809332,45.1862632,2750000
22:19:15,53.515697,87.279828,1500000
22:19:21,53.7257629,87.1817384,250000
22:19:40,55.184577,61.3970009,1600000
22:19:57,55.6324525,37.7522885,7590000
22:20:08,55.8795252,38.4275671,3200000
22:20:40,53.767975,87.136925,1950000
22:20:47,56.1482933,47.1985011,5390000
22:21:48,54.96361,82.913414,1600000
22:21:54,43.0507733,44.6435966,850000
22:21:54,55.899835,53.92204,1300000
22:23:06,56.3579425,37.53799,3450000
22:24:12,55.9008396,37.4526272,2200000
22:24:13,44.879547,37.323086,2100000
22:25:09,44.9014693,37.3420726,2600000
22:28:22,57.6537058,39.9332209,3275480
22:30:36,54.9347916,37.4444878,1900000
22:32:10,43.3981585,42.9213582,900000
22:32:30,65.1283648,57.1576819,2400000
22:33:16,55.4846387,37.3067639,23900000
22:35:12,60.1784893,30.3267918,3470000
22:36:03,44.690504,37.7901208,2550000
22:37:31,55.7119647,37.3759595,6400000
22:37:32,55.591569,37.54365,7300000
22:37:34,55.8201127,37.879852,6500000
22:37:34,55.65105,37.469433,17500000
22:37:36,45.0654733,39.0388182,1850000
22:39:17,55.7410174,37.5523861,10800000
22:40:11,47.524515,42.2033532,1800000
22:42:55,56.7872014,60.5272745,3650000
22:44:04,45.033878,42.007774,1550000
22:45:43,57.9210921,60.1009242,2350000
22:48:04,57.56977,39.8746,2150000
22:48:44,43.7608328,43.9830359,1750000
22:49:10,45.0158861,38.953896,9636800
22:49:12,56.905052,60.627777,3400000
22:49:43,55.7852662,49.1901858,4087316
22:52:04,56.881462,60.5103879,2400000
22:52:18,44.5800839,38.0695365,2300000
22:52:28,45.1418819,38.9979253,2450000
22:53:04,54.9954388,82.8944504,3800000
22:53:11,45.040216,38.975996,7500000
22:53:28,55.813142,38.984081,2700000
22:53:40,54.993505,82.886707,2800000
22:54:34,45.035057,42.0311039,3500000
22:55:35,45.0152313,41.9172752,3220000
22:56:15,45.075778,41.9420179,1750000
22:56:28,55.7943584,49.1114975,4065000
22:56:57,45.0412711,42.0011034,1350000
22:57:46,55.8089734,37.3224959,4100000
22:58:16,59.9147462,30.4471493,6080000
22:59:33,55.6875589,37.6147456,3600000
22:59:33,59.992515,30.169721,2050000
23:01:39,45.1422518,38.9939076,2420000
23:03:00,44.568168,38.0806164,4800000
23:03:32,44.5582591,38.0983079,4000000
23:03:38,55.8220011,49.0423634,3668500
23:03:53,47.225627,39.711231,3200000
23:04:20,44.5548253,38.0750783,4534000
23:04:20,45.0392064,39.1237012,2200000
23:04:22,44.5589528,38.0920145,3500000
23:04:43,45.072401,38.949693,2600000
23:05:16,56.0736162,35.2407525,650000
23:05:20,44.9859428,41.9241746,1400000
23:05:53,59.855267,30.204208,4500000
23:05:56,54.9860103,57.2929742,950000
23:06:19,47.297318,39.702616,1550000
23:06:20,45.1422518,38.9939076,1510000
23:07:27,55.451124,37.543867,2999000
23:07:35,55.586381,37.6712588,6300000
23:08:11,56.838469,60.687171,2890000
23:08:26,55.2529363,61.7298032,690000
23:08:39,47.225627,39.711231,4500000
23:08:41,55.181292,61.387911,1650000
23:08:51,44.676161,37.790435,3900000
23:08:55,44.2533485,38.8509164,1984000
23:09:00,44.02286,43.082508,1850000
23:09:02,55.8722338,48.8799348,1800000
23:09:58,56.1112837,47.4881827,1230000
23:10:22,63.57049,53.65063,2550000
23:10:41,56.2932046,44.0014146,1750000
23:11:13,55.802887,38.963104,1350000
23:11:17,47.225933,39.719109,4500000
23:11:43,47.2308046,39.7120641,4500000
23:12:04,55.3415261,86.0882936,5000000
23:12:15,55.055882,38.7439252,3300000
23:12:20,44.562803,38.0926542,3800000
23:12:30,59.955863,30.430502,3200000
23:13:01,45.0544877,38.9333609,1550000
23:13:45,55.740797,49.1772245,3169000
23:13:59,55.7134545,36.8309278,2750000
23:14:37,51.637114,39.232734,2500000
23:15:33,59.8649137,30.4102117,11500000
23:16:05,44.5548253,38.0750783,7500000
23:16:22,55.8220011,49.0423634,3665000
23:17:24,59.9149705,30.4787836,6150000
23:19:24,58.0775527,38.1286447,500000
23:19:53,56.872192,60.552467,2070000
23:19:54,56.8998247,60.750352,2500000
23:19:56,53.1139271,49.9387848,1570000
23:19:56,56.827458,60.653197,4600000
23:20:06,56.795406,60.6317,4450000
23:20:08,56.84312,60.64258,4099999
23:20:09,56.89933,60.645752,2660000
23:20:13,56.78814,60.528888,3700000
23:20:18,56.8724446,60.5452575,3050000
23:21:31,47.252895,39.772209,2600000
23:22:25,55.8220011,49.0423634,3662000
23:23:25,45.0394454,38.9100698,5350000
23:24:17,55.867349,37.526277,9250000
23:24:43,59.9820726,30.3957111,5300000
23:24:45,45.0278747,38.9438541,2150000
23:24:57,45.113799,38.929625,2250000
23:25:44,55.7563298,37.7805425,7000000
23:26:04,44.875795,37.3430958,2844960
23:27:04,44.1249538,39.0755066,1746240
23:27:12,45.062248,39.001122,3450000
23:27:58,45.020156,38.973256,4990000
23:28:10,44.9983647,38.9323909,1420000
23:29:24,55.740797,49.1772245,3946000
23:29:26,55.7530292,37.789536,5000000
23:30:37,47.228601,39.703883,2850000
23:31:01,44.6834679,37.7861214,5150000
23:31:15,44.677263,37.779619,2630000
23:31:17,45.0282665,39.0953762,2400000
23:31:26,45.100307,39.006305,1650000
23:33:56,47.228601,39.703883,4100000
23:34:48,55.6789978,49.2193459,3090559
23:35:45,47.224045,39.7148208,11800000
23:37:49,55.7428823,37.9603928,5500000
23:37:59,44.8607505,38.284469,1900000
23:41:16,55.6838294,37.5978803,6000000
23:42:30,45.09096,39.011506,2200000
23:42:30,45.068442,39.030281,3999000
23:42:32,45.083843,39.01082,1550000
23:42:32,45.101375,38.924882,1000000
23:42:33,45.025176,39.036659,2150000
23:42:33,45.047921,39.125655,1050000
23:44:06,45.0880145,39.002596,1800000
23:44:12,43.5989404,39.7364062,5700000
23:44:41,55.6812528,37.5872637,14800000
23:44:59,45.057433,39.0315478,2100000
23:46:35,45.002575,39.083183,3800000
23:47:44,55.7625008,49.1849171,3500000
23:47:51,55.6418999,37.763782,8099000
23:48:25,43.254375,46.604857,2650000
23:49:20,44.68939,37.792835,3550000
23:50:12,45.0670481,38.9582627,4900000
23:51:03,45.046412,38.979203,4300000
23:51:26,45.088631,39.02543,1100111
23:51:33,45.052551,39.033138,4700000
23:51:57,45.05825,39.026409,3600000
23:52:14,45.0614045,38.9456725,3389040
23:52:25,55.5451723,37.5578188,10300000
23:52:49,45.0391977,38.913218,2500000
23:52:50,44.677263,37.779619,5600000
23:53:05,45.040104,38.913536,2460000
23:53:10,44.8439132,37.6669661,1400000
23:53:11,45.0971595,39.029304,840000
23:53:39,56.8797866,53.2482075,2350000
23:53:52,45.0614045,38.9456725,5579700
23:55:03,55.9304015,37.8312948,7300000
23:58:18,55.7156118,37.5262869,175500000
23:58:25,45.1422518,38.9939076,1800000
23:58:28,45.0893684,39.0075295,2700000
23:59:12,44.6767454,37.7855582,7850000
00:00:28,45.040216,38.975996,2200000
00:01:49,45.0362782,39.0157354,8500000
00:02:39,55.7782685,49.1181895,17990000
00:03:14,55.7852662,49.1901858,2848000
00:05:20,59.9236471,30.347787,7750000
00:05:23,45.052207,39.034153,1847856
00:06:36,55.805172,38.1851957,2250000
00:06:41,56.0667658,37.8482253,3800000
00:07:18,47.2037697,39.6312142,1325000
00:07:50,47.2037697,39.6312142,850000
00:08:00,47.2037697,39.6312142,850000
00:09:34,56.1935167,36.9670568,4250000
00:09:36,55.4274344,37.532152,5400000
00:11:08,63.5725037,53.6658648,2050000
00:12:41,47.234097,39.714565,2750000
00:13:21,55.7872305,49.1905127,4200000
00:14:06,55.588099,37.89985,5000000
00:15:25,44.8439132,37.6669661,1450000
00:15:35,45.0379452,38.9463988,6280000
00:16:02,44.0737297,39.1224119,2700000
00:16:27,54.8503009,38.1726243,1799000
00:17:00,55.7872305,49.1905127,5000000
00:18:16,55.099675,37.550863,2300000
00:18:59,54.8537627,38.1817356,2599000
00:19:46,45.072351,38.951696,2600000
00:19:50,45.05271,39.01791,2700000
00:20:00,45.0653921,38.9570975,4900000
00:20:11,45.05271,39.01791,6100000
00:20:35,44.5548253,38.0750783,5556000
00:20:49,45.070231,39.027191,2149000
00:21:42,44.8876224,37.3030946,5267000
00:21:45,55.7602516,37.77876,7400000
00:23:11,45.0368072,39.1211588,2200000
00:23:19,45.232782,39.2134694,1700000
00:23:28,54.8907368,38.0649042,4580000
00:23:57,45.1131614,39.0312571,1900000
00:24:48,44.1249538,39.0755066,2592040
00:24:56,45.0543793,39.0156813,6700000
00:25:00,44.683589,37.784201,4200000
00:25:10,45.0598242,38.9443542,5317000
00:25:13,45.023507,38.992983,5557800
00:25:20,45.092175,38.907535,1113200
00:25:22,45.092175,38.907535,1330000
00:25:28,44.054089,43.042148,2400000
00:25:54,45.118372,38.930505,2060000
00:26:00,45.0600209,38.9411615,2470000
00:26:45,44.8898336,37.3128991,5150000
00:27:15,45.124268,38.925816,1950000
00:27:29,45.0364786,38.9711715,3600000
00:27:58,45.11332,39.0451819,1200000
00:28:00,45.0925545,38.9099952,2600000
00:28:10,45.098894,38.966905,3100000
00:28:14,45.0977681,39.0037698,2935000
00:28:45,55.880359,38.453769,1400000
00:28:48,45.036967,38.97499,3899000
00:29:04,57.8708275,56.0946315,1530000
00:29:29,44.70611,37.7771428,2500000
00:29:50,44.1249538,39.0755066,3679540
00:30:20,45.0428238,38.9949007,10900000
00:30:30,45.1422518,38.9939076,1600000
00:30:50,45.0925545,38.9099952,1370000
00:31:00,45.0412063,38.9113695,4350000
00:31:10,45.092175,38.907535,3148400
00:31:22,45.092175,38.907535,2472000
00:31:28,45.092175,38.907535,2370050
00:31:30,45.046915,39.109297,1283900
00:31:39,45.114849,38.986219,3256000
00:32:42,45.0500124,38.984306,2552000
00:33:02,53.8803227,59.230233,800000
00:34:01,45.0956077,39.0054636,1892000
00:34:16,45.066222,38.9499857,1866000
00:34:20,45.0593229,39.0341633,1804000
00:34:29,45.056288,39.033272,2816000
00:34:40,45.0685948,38.9499668,6424000
00:36:35,44.9089717,37.3463161,1850000
00:38:03,53.3777656,50.1761734,1500000
00:39:58,55.7943584,49.1114975,3067000
00:41:37,55.029957,82.96859,2550000
00:43:45,55.351672,86.141959,1330000
00:44:25,45.056282,39.031359,2450000
00:44:31,56.1390307,44.1963076,1100000
00:45:25,55.04368,82.939384,6980000
00:48:19,45.09096,39.011506,2350000
00:48:25,56.5187738,66.5292462,1550000
00:48:27,45.0370284,39.1235791,1950000
00:48:33,56.5187738,66.5292462,1400000
00:49:36,45.09096,39.011506,1650000
00:49:59,42.070541,48.278868,2550000
00:50:53,44.882953,37.322404,4011500
00:51:00,55.8178691,49.0602889,2000000
00:51:07,47.8213167,39.8892781,1900000
00:51:08,45.115326,38.986524,2590000
00:51:13,43.497365,43.634883,1350000
00:51:37,45.0363889,39.0149616,9300000
00:51:48,59.837729,30.229297,7500000
00:53:30,55.189573,61.276457,2500000
00:55:40,45.0662572,39.0277308,4999999
00:58:08,46.6766094,38.3012082,2200000
00:59:41,45.1422518,38.9939076,3090000
00:59:47,45.1136608,38.9290466,3950000
00:59:56,45.022852,39.2218839,1150000
01:00:07,45.021806,38.958173,16500000
01:02:48,44.9884575,38.9317417,1350000
01:03:27,45.0595182,38.9603054,4500000
01:04:18,45.0233047,38.9577433,17800000
01:06:31,45.0644472,38.9563685,6600000
01:07:54,45.084112,39.020193,1350000
01:08:35,45.1006753,38.9716453,4200000
01:11:44,45.036967,38.97499,5200000
01:12:27,55.8185072,49.0612205,2000000
01:16:46,45.0032128,39.0799342,3300000
01:16:56,45.113799,38.929625,2060000
01:17:40,45.036763,39.122053,2750000
01:18:27,45.0555939,38.9605944,6500000
01:18:39,45.112088,39.048939,2150000
01:22:51,45.0673933,38.9590202,4400000
01:29:39,45.099087,38.971775,2360000
01:33:14,44.68939,37.792835,2500000
01:33:34,45.0964384,39.0175347,1600000
01:35:56,45.056288,39.033272,2450000
01:37:09,45.1017778,38.9485161,2545000
01:37:30,45.0563122,39.0320166,3350000
01:38:25,45.115326,38.986524,2050000
01:38:27,45.118894,38.9291041,3500000
01:38:34,44.6727019,37.7873634,3700000
01:38:56,45.1099004,39.0206425,1170000
01:39:01,55.8752188,37.5253258,6500000
01:40:08,44.6926233,37.7793953,9950000
01:41:12,45.088115,39.011003,1500000
01:41:14,53.2151512,50.1673184,2900000
01:41:16,55.7903074,37.6327332,28000000
01:41:19,55.9433399,37.2611425,4100000
01:41:19,55.856159,37.611661,7600000
01:41:20,55.707527,37.395931,13200000
01:41:20,45.066803,38.9586,4050000
01:41:20,55.6612807,37.5297997,6700000
01:41:20,55.9075808,37.4033587,7200000
01:41:22,55.3999414,37.768844,2650000
01:41:22,55.7274584,37.9743482,7000000
01:47:22,45.0036117,39.0844515,1950000
01:48:25,44.5911683,38.0426932,2895000
01:48:53,45.113799,38.929625,3200000
01:49:07,44.9092763,37.3474843,1550000
01:50:01,55.7434619,52.3959165,1499000
01:50:24,45.025661,38.959718,11000000
01:50:46,45.037133,39.0802,1800000
01:51:07,45.093499,39.009485,1892000
01:51:47,45.112088,39.048939,2300000
01:51:49,45.031458,38.914847,2350000
01:52:15,45.0233047,38.9577433,11000000
01:52:40,45.062248,39.001122,4150000
01:53:52,45.036763,39.122053,2600000
01:54:22,45.0158861,38.953896,7303600
01:54:39,45.036763,39.122053,1750000
01:54:44,45.036763,39.122053,2700000
01:55:05,45.093499,39.009485,1672000
01:55:07,45.084112,39.020193,1650000
01:55:13,45.036763,39.122053,2560000
01:57:44,54.92772,37.362118,1700000
01:59:46,44.7138059,37.773945,3850000
02:00:53,47.2274955,39.5995014,2565000
02:02:26,59.904302,30.47213,2550000
02:04:29,45.02531,38.90193,4100000
02:05:38,45.0158861,38.953896,6680400
02:06:02,45.0643704,38.9524864,4900000
02:11:10,55.579108,38.216632,2429010
02:15:33,52.0370051,113.4342216,1890000
02:16:59,56.918974,60.8212,2370000
02:18:07,42.9829694,47.5045915,2600000
02:20:13,55.692838,37.5049222,9990000
02:20:43,55.579108,38.216632,2362880
02:23:59,59.8613317,30.3989015,7700000
02:32:23,55.579108,38.216632,1982175
02:37:10,44.680397,37.765282,3950000
02:41:45,54.9370389,82.8831473,1450000
02:57:45,43.6856541,40.2228547,3270000
03:05:18,44.0846529,41.9733503,1850000
03:13:47,59.9911203,30.3030732,6300000
03:23:33,56.7901989,60.5196779,4500000
03:24:27,54.94361,82.962845,1430000
03:30:00,56.3310179,38.1383604,2245000
03:30:04,56.7846252,60.5432237,6400000
03:32:02,45.040216,38.975996,2300000
03:32:03,58.6138733,125.3826136,2900000
03:32:03,56.061449,92.938639,4500000
03:33:56,55.722345,37.6199274,56000000
03:37:01,55.3910651,86.0467781,2550000
03:39:29,55.606619,37.652427,8800000
03:43:15,53.3599383,83.6617234,2890000
03:44:34,52.04846,113.5109,2750000
03:47:41,56.833393,60.672089,3300000
03:51:21,55.029503,83.02361,2990000
03:51:23,54.94772,82.975426,1240800
03:51:24,55.018133,83.008033,1849000
03:51:24,55.0303931,83.0155452,1298000
03:51:26,54.9609396,82.9674832,750000
03:51:27,55.017756,83.003578,1699000
03:51:27,54.945423,82.970861,1350000
03:51:31,54.9950373,82.8883044,2975000
03:51:31,55.0144633,83.0020738,1350000
03:51:55,54.944957,82.96274,1100000
03:51:56,55.0128684,82.9999987,1750000
03:51:56,54.9471407,82.9585961,2009000
03:51:58,55.013916,83.00329,1392000
03:51:59,54.947786,82.970996,1000000
03:51:59,54.941999,82.96301,1390000
03:52:00,55.017756,83.003578,1300000
03:52:00,54.9436459,82.9649398,1750000
03:52:01,54.9460168,82.9728021,1200000
03:52:01,55.0303931,83.0155452,1500000
03:52:02,55.0303931,83.0155452,906000
03:52:19,55.3910651,86.0467781,1700000
03:53:06,54.946948,82.970115,1120000
03:53:06,54.94656,82.970744,1070000
03:53:10,54.98387,82.903885,2100000
03:53:11,54.945149,82.959938,924000
03:53:22,55.0176723,83.003522,1250000
03:53:23,54.9414228,82.9629118,1878885
03:53:26,55.0867118,82.6370542,1300000
03:53:29,55.012935,83.0045233,1450000
03:53:29,55.0303931,83.0155452,1948000
03:53:30,55.0303931,83.0155452,1302000
03:53:30,55.102112,82.975353,2250000
03:53:33,54.9460168,82.9728021,1550000
03:53:34,54.9460168,82.9728021,1700000
03:53:41,54.94361,82.962845,1468000
03:53:42,55.020946,83.008599,2250000
03:53:46,54.862114,83.07869,2250000
03:53:47,54.94654,82.971405,1700000
03:53:47,54.9411466,82.9622915,1200000
03:53:48,54.9439663,82.964339,1030000
03:53:50,54.983784,82.8181384,3650000
03:53:50,54.945423,82.970861,2000000
03:53:51,55.0303931,83.0155452,907000
03:53:52,54.94656,82.970744,1200000
03:53:52,55.013916,83.00329,1014000
03:53:54,54.946236,82.97248,1900000
03:53:54,54.947346,82.97016,1330000
03:53:56,55.073215,82.98236,2300000
03:54:00,54.946948,82.970115,1070000
03:54:02,55.0139939,83.0033194,1141000
03:54:05,54.945536,82.966612,1700000
03:54:05,54.947786,82.970996,1374000
03:54:06,55.042053,82.940926,2750000
03:54:06,56.8577359,53.2244335,2050000
03:54:06,54.94654,82.971405,1150000
03:54:07,55.0303931,83.0155452,870000
03:54:09,55.0303931,83.0155452,1532400
03:54:10,54.944957,82.96274,924000
03:54:10,55.038372,82.921804,9750000
03:54:11,55.0348973,83.0254319,1900000
03:54:11,54.947346,82.97016,1850000
03:54:14,55.013916,83.00329,995000
03:54:18,54.94594,82.97192,1826000
03:54:19,54.947786,82.970996,1695000
03:54:20,55.0303931,83.0155452,940000
03:54:20,55.073536,82.95262,3050000
03:54:21,55.034454,82.99428,1150000
03:54:21,55.0303931,83.0155452,1162000
03:54:24,55.017756,83.003578,1400000
03:54:24,55.0303931,83.0155452,1178760
03:54:25,55.0128684,82.9999987,1050000
03:54:28,55.023681,82.953488,3200000
03:54:29,54.947755,82.971634,1300000
03:54:29,54.947372,82.972307,1750000
03:54:30,54.9471407,82.9585961,1418000
03:54:31,55.017756,83.003578,1800000
03:54:31,54.947372,82.972307,1650000
03:54:32,55.0303931,83.0155452,1300000
03:54:32,55.0303931,83.0155452,1519000
03:54:36,55.0128402,83.0018862,1850000
03:54:40,55.017756,83.003578,1900000
03:54:40,55.017756,83.003578,1250000
03:54:43,55.0303931,83.0155452,1311000
03:54:44,55.014108,83.0016615,1150000
03:54:48,54.945236,82.961357,1450000
03:54:48,55.0314199,83.0218286,1850000
03:54:49,54.945857,82.967924,1700000
03:54:50,55.017756,83.003578,1450000
03:54:50,55.017756,83.003578,1250000
03:54:57,55.0169091,83.0067324,2650000
03:54:58,54.945536,82.966612,1700000
03:54:58,54.945536,82.966612,1380000
03:55:01,54.9474859,82.9568902,1570000
03:55:02,54.947346,82.97016,1380000
03:55:02,55.03207,82.901215,2850000
03:55:03,55.0303931,83.0155452,1481000
03:55:03,54.9449409,82.971643,1500000
03:55:07,55.0303931,83.0155452,1398000
03:55:08,55.02507,82.945295,3150000
03:55:08,55.0303931,83.0155452,1301804
03:55:09,54.804166,83.104171,449000
03:55:10,55.0139939,83.0033194,2036187
03:55:13,54.973217,82.85691,2063000
03:55:17,54.9412979,82.9616935,1878890
03:55:18,54.944735,82.959884,924100
03:55:19,55.0135228,83.0027967,950000
03:55:19,55.0053085,83.021332,1950000
03:55:20,55.03566,82.9585146,1600000
03:55:23,54.944528,82.973987,1330000
03:55:25,54.9471407,82.9585961,1190000
03:55:26,54.94594,82.97192,1250000
03:55:26,54.9457305,82.9618646,1400000
03:55:27,55.013916,83.00329,1650000
03:55:31,54.9471407,82.9585961,1190800
03:55:32,57.1233134,65.49469,2170000
03:55:34,55.013916,83.00329,1600000
03:55:34,55.0195923,83.0111495,1004000
03:55:35,54.94361,82.962845,970000
03:55:36,55.051895,82.92226,2300000
03:55:37,55.0271747,82.9725397,4800000
03:55:37,54.9474859,82.9568902,1950000
03:55:38,55.0139939,83.0033194,1200000
03:55:38,54.944957,82.96274,2200000
03:55:39,54.944735,82.959884,924000
03:55:41,55.0176723,83.003522,1400000
03:55:42,54.851175,82.9743809,2650000
03:55:43,54.9996442,82.9500686,14900000
03:55:45,54.9471407,82.9585961,2049000
03:55:51,54.9910451,82.8400194,2400000
03:55:52,54.990128,82.90738,2250000
03:55:52,55.002518,83.011314,4050000
03:55:53,54.94772,82.975426,1030000
03:55:54,55.054619,82.904278,5500000
03:55:54,54.9932089,82.9691129,2500000
03:55:55,54.9471407,82.9585961,1240000
03:55:55,55.0128684,82.9999987,1750000
03:55:56,54.9462196,82.9737747,1700000
03:55:56,54.9403741,82.9587321,2050000
03:55:57,54.945536,82.966612,1700000
03:55:57,54.946627,82.969523,2450000
03:55:58,55.03166,83.02391,1560000
03:55:58,55.0208047,82.9642064,3400000
03:56:00,54.9457305,82.9618646,1241700
03:56:01,55.073967,82.94966,3550000
03:56:01,55.0447918,82.9039624,4100000
03:56:02,54.94702,82.972235,1240800
03:56:03,55.659637,84.36766,899000
03:56:03,54.947755,82.971634,1050000
03:56:11,55.0303931,83.0155452,1316000
03:56:11,55.012935,83.0045233,2550000
03:56:12,54.945236,82.961357,1250000
03:56:13,55.013916,83.00329,2100000
03:56:13,55.0745585,82.9510597,4200000
03:56:14,54.9807026,82.9036905,8200000
03:56:14,55.017212,83.00393,1250000
03:56:15,55.0144633,83.0020738,1850000
03:56:15,55.017756,83.003578,1900000
03:56:16,54.945609,82.96027,950000
03:56:17,55.0128402,83.0018862,1700000
03:56:17,55.0144633,83.0020738,1750000
03:56:18,55.028191,82.9211489,4000000
03:56:18,55.0303931,83.0155452,1134091
03:56:19,55.012889,83.000083,1700000
03:56:19,55.017756,83.003578,2000000
03:56:20,54.9644368,82.9450065,4350000
03:56:20,54.9312505,82.9174675,1950000
03:56:21,55.0303931,83.0155452,1392000
03:56:22,54.946644,82.96875,1310000
03:56:22,55.0303931,83.0155452,1424153
03:56:23,54.947346,82.97016,990000
03:56:24,54.946224,82.968031,1090000
03:56:25,54.9471407,82.9585961,1200000
03:56:29,54.943893,82.96749,1350000
03:56:29,55.013916,83.00329,1948000
03:56:30,54.946917,82.973008,1300000
03:56:32,54.942853,82.96,1922000
03:56:32,54.945236,82.961357,1100000
03:56:33,54.945536,82.966612,1100000
03:56:35,54.944528,82.973987,1714360
03:56:36,54.943577,82.95886,1150000
03:56:36,54.975311,83.0912349,3900000
03:56:38,54.945609,82.96027,1007400
03:56:39,55.0303931,83.0155452,1162000
03:56:40,54.956864,82.958114,2600000
03:56:41,54.9471407,82.9585961,1770600
03:56:42,55.0303931,83.0155452,1070000
03:56:42,55.1182371,82.9174588,2150000
03:56:47,55.0303931,83.0155452,1301000
03:56:48,55.102112,82.975353,1900000
03:56:49,55.0267694,83.0280307,2850000
03:56:49,54.94443,82.95908,1492955
03:56:50,54.944957,82.96274,974000
03:56:50,54.94656,82.970744,1550000
03:56:51,54.944443,82.9584,1380000
03:56:52,54.946948,82.970115,2600000
03:56:52,54.946948,82.970115,1450000
03:56:53,55.038918,83.00828,1900000
03:56:53,54.946224,82.968031,1550000
03:58:26,55.0303931,83.0155452,2036000
03:58:31,55.0303931,83.0155452,1301800
03:58:34,55.0303931,83.0155452,1284000
03:58:35,55.0303931,83.0155452,940240
03:58:35,54.943199,82.956066,1250000
03:58:39,55.0139939,83.0033194,1949000
03:58:44,54.943893,82.96749,2050000
03:59:29,55.0303931,83.0155452,906000
03:59:31,54.9414228,82.9629118,2571700
03:59:39,55.0303931,83.0155452,1328000
03:59:40,55.0128684,82.9999987,1700000
03:59:41,55.0303931,83.0155452,1161216
03:59:43,54.945149,82.959938,1421000
03:59:43,55.0333136,83.0250255,1300000
03:59:44,54.947755,82.971634,1200000
03:59:44,55.054325,82.974434,2890000
03:59:48,54.9457305,82.9618646,1199000
03:59:51,54.946627,82.969523,1430000
03:59:51,55.0303931,83.0155452,1301000
03:59:53,55.0128402,83.0018862,1250000
03:59:57,55.11498,82.94284,3800000
03:59:57,55.004475,83.0115148,3500000
03:59:58,55.07471,82.97198,2600000
03:59:59,55.0169091,83.0067324,2150000
03:59:59,55.0139939,83.0033194,1003000
04:00:01,54.94397,82.963594,1700000
04:00:01,55.036648,82.98365,2600000
04:00:02,54.9457305,82.9618646,1890000
04:00:02,54.945443,82.96857,2500000
04:00:03,54.94654,82.971405,1270000
04:00:04,55.012889,83.000083,1300000
04:00:05,54.9457305,82.9618646,2050000
04:00:05,55.017756,83.003578,1300000
04:00:06,54.94654,82.971405,1300000
04:00:07,55.0303931,83.0155452,889000
04:00:07,55.0139939,83.0033194,1003425000
04:00:08,54.946644,82.96875,1730000
04:00:08,54.944094,82.968391,1240000
04:00:09,55.069916,82.96774,2150000
04:00:10,55.0303931,83.0155452,1948000
04:00:10,55.055748,82.90204,3050000
04:00:11,55.18961,83.13933,1550000
04:00:15,55.0303931,83.0155452,889000
04:00:15,55.013916,83.00329,983000
04:00:16,55.0139939,83.0033194,1451892000
04:00:16,55.046832,82.910306,4420000
04:00:17,55.018133,83.008033,2100000
04:00:17,54.946644,82.96875,1010000
04:00:18,54.946224,82.968031,1200000
04:00:19,54.9471407,82.9585961,963000
04:00:19,55.037327,82.95439,989000
04:00:20,55.0139939,83.0033194,2036000
04:00:20,55.0303931,83.0155452,1948794
04:00:21,55.0303931,83.0155452,906660
04:00:21,54.9471407,82.9585961,1300000
04:00:22,54.944957,82.96274,924100
04:00:24,54.945536,82.966612,1700000
04:00:25,55.0303931,83.0155452,1287000
04:00:25,55.028458,82.9744172,6000000
04:00:26,55.054855,82.91155,8600000
04:00:26,54.945609,82.96027,1280000
